Lights,Police,Kids,Gender,Outcome
6,148,33.6,0.627,1
1,85,26.6,0.351,0
8,183,23.3,0.672,1
1,89,28.1,0.167,0
0,137,43.1,2.288,1
5,116,25.6,0.201,0
3,78,31,0.248,1
10,115,35.3,0.134,0
2,197,30.5,0.158,1
8,125,0,0.232,1
4,110,37.6,0.191,0
10,168,38,0.537,1
10,139,27.1,1.441,0
1,189,30.1,0.398,1
5,166,25.8,0.587,1
7,100,30,0.484,1
0,118,45.8,0.551,1
7,107,29.6,0.254,1
1,103,43.3,0.183,0
1,115,34.6,0.529,1
3,126,39.3,0.704,0
8,99,35.4,0.388,0
7,196,39.8,0.451,1
9,119,29,0.263,1
11,143,36.6,0.254,1
10,125,31.1,0.205,1
7,147,39.4,0.257,1
1,97,23.2,0.487,0
13,145,22.2,0.245,0
5,117,34.1,0.337,0
5,109,36,0.546,0
3,158,31.6,0.851,1
3,88,24.8,0.267,0
6,92,19.9,0.188,0
10,122,27.6,0.512,0
4,103,24,0.966,0
11,138,33.2,0.42,0
9,102,32.9,0.665,1
2,90,38.2,0.503,1
4,111,37.1,1.39,1
3,180,34,0.271,0
7,133,40.2,0.696,0
7,106,22.7,0.235,0
9,171,45.4,0.721,1
7,159,27.4,0.294,0
0,180,42,1.893,1
1,146,29.7,0.564,0
2,71,28,0.586,0
7,103,39.1,0.344,1
7,105,0,0.305,0
1,103,19.4,0.491,0
1,101,24.2,0.526,0
5,88,24.4,0.342,0
8,176,33.7,0.467,1
7,150,34.7,0.718,0
1,73,23,0.248,0
7,187,37.7,0.254,1
0,100,46.8,0.962,0
0,146,40.5,1.781,0
0,105,41.5,0.173,0
2,84,0,0.304,0
8,133,32.9,0.27,1
5,44,25,0.587,0
2,141,25.4,0.699,0
7,114,32.8,0.258,1
5,99,29,0.203,0
0,109,32.5,0.855,1
2,109,42.7,0.845,0
1,95,19.6,0.334,0
4,146,28.9,0.189,0
2,100,32.9,0.867,1
5,139,28.6,0.411,0
13,126,43.4,0.583,1
4,129,35.1,0.231,0
1,79,32,0.396,0
1,0,24.7,0.14,0
7,62,32.6,0.391,0
5,95,37.7,0.37,0
0,131,43.2,0.27,1
2,112,25,0.307,0
3,113,22.4,0.14,0
2,74,0,0.102,0
7,83,29.3,0.767,0
0,101,24.6,0.237,0
5,137,48.8,0.227,1
2,110,32.4,0.698,0
13,106,36.6,0.178,0
2,100,38.5,0.324,0
15,136,37.1,0.153,1
1,107,26.5,0.165,0
1,80,19.1,0.258,0
4,123,32,0.443,0
7,81,46.7,0.261,0
4,134,23.8,0.277,1
2,142,24.7,0.761,0
6,144,33.9,0.255,0
2,92,31.6,0.13,0
1,71,20.4,0.323,0
6,93,28.7,0.356,0
1,122,49.7,0.325,1
1,163,39,1.222,1
1,151,26.1,0.179,0
0,125,22.5,0.262,0
1,81,26.6,0.283,0
2,85,39.6,0.93,0
1,126,28.7,0.801,0
1,96,22.4,0.207,0
4,144,29.5,0.287,0
3,83,34.3,0.336,0
0,95,37.4,0.247,1
3,171,33.3,0.199,1
8,155,34,0.543,1
1,89,31.2,0.192,0
4,76,34,0.391,0
7,160,30.5,0.588,1
4,146,31.2,0.539,1
5,124,34,0.22,1
5,78,33.7,0.654,0
4,97,28.2,0.443,0
4,99,23.2,0.223,0
0,162,53.2,0.759,1
6,111,34.2,0.26,0
2,107,33.6,0.404,0
5,132,26.8,0.186,0
0,113,33.3,0.278,1
1,88,55,0.496,1
3,120,42.9,0.452,0
1,118,33.3,0.261,0
1,117,34.5,0.403,1
0,105,27.9,0.741,1
4,173,29.7,0.361,1
9,122,33.3,1.114,1
3,170,34.5,0.356,1
8,84,38.3,0.457,0
2,96,21.1,0.647,0
2,125,33.8,0.088,0
0,100,30.8,0.597,0
0,93,28.7,0.532,0
0,129,31.2,0.703,0
5,105,36.9,0.159,0
3,128,21.1,0.268,0
5,106,39.5,0.286,0
2,108,32.5,0.318,0
10,108,32.4,0.272,1
4,154,32.8,0.237,0
0,102,0,0.572,0
9,57,32.8,0.096,0
2,106,30.5,1.4,0
5,147,33.7,0.218,0
2,90,27.3,0.085,0
1,136,37.4,0.399,0
4,114,21.9,0.432,0
9,156,34.3,1.189,1
1,153,40.6,0.687,0
8,188,47.9,0.137,1
7,152,50,0.337,1
2,99,24.6,0.637,0
1,109,25.2,0.833,0
2,88,29,0.229,0
17,163,40.9,0.817,1
4,151,29.7,0.294,0
7,102,37.2,0.204,0
0,114,44.2,0.167,0
2,100,29.7,0.368,0
0,131,31.6,0.743,1
6,104,29.9,0.722,1
3,148,32.5,0.256,0
4,120,29.6,0.709,0
4,110,31.9,0.471,0
3,111,28.4,0.495,0
6,102,30.8,0.18,1
6,134,35.4,0.542,1
2,87,28.9,0.773,0
1,79,43.5,0.678,0
2,75,29.7,0.37,0
8,179,32.7,0.719,1
6,85,31.2,0.382,0
0,129,67.1,0.319,1
5,143,45,0.19,0
5,130,39.1,0.956,1
6,87,23.2,0.084,0
0,119,34.9,0.725,0
1,0,27.7,0.299,0
5,73,26.8,0.268,0
4,141,27.6,0.244,0
7,194,35.9,0.745,1
8,181,30.1,0.615,1
1,128,32,1.321,1
8,109,27.9,0.64,1
5,139,31.6,0.361,1
3,111,22.6,0.142,0
9,123,33.1,0.374,0
7,159,30.4,0.383,1
11,135,52.3,0.578,1
8,85,24.4,0.136,0
5,158,39.4,0.395,1
1,105,24.3,0.187,0
3,107,22.9,0.678,1
4,109,34.8,0.905,1
4,148,30.9,0.15,1
0,113,31,0.874,0
1,138,40.1,0.236,0
0,108,27.3,0.787,0
2,99,20.4,0.235,0
6,103,37.7,0.324,0
5,111,23.9,0.407,0
8,196,37.5,0.605,1
5,162,37.7,0.151,1
1,96,33.2,0.289,0
7,184,35.5,0.355,1
2,81,27.7,0.29,0
0,147,42.8,0.375,0
7,179,34.2,0.164,0
0,140,42.6,0.431,1
9,112,34.2,0.26,1
12,151,41.8,0.742,1
5,109,35.8,0.514,1
6,125,30,0.464,0
5,85,29,1.224,1
5,112,37.8,0.261,1
0,177,34.6,1.072,1
2,158,31.6,0.805,1
7,119,25.2,0.209,0
7,142,28.8,0.687,0
1,100,23.6,0.666,0
1,87,34.6,0.101,0
0,101,35.7,0.198,0
3,162,37.2,0.652,1
4,197,36.7,2.329,0
0,117,45.2,0.089,0
4,142,44,0.645,1
6,134,46.2,0.238,1
1,79,25.4,0.583,0
4,122,35,0.394,0
3,74,29.7,0.293,0
4,171,43.6,0.479,1
7,181,35.9,0.586,1
0,179,44.1,0.686,1
9,164,30.8,0.831,1
0,104,18.4,0.582,0
1,91,29.2,0.192,0
4,91,33.1,0.446,0
3,139,25.6,0.402,1
6,119,27.1,1.318,1
2,146,38.2,0.329,0
9,184,30,1.213,1
10,122,31.2,0.258,0
0,165,52.3,0.427,0
9,124,35.4,0.282,0
1,111,30.1,0.143,0
9,106,31.2,0.38,0
2,129,28,0.284,0
2,90,24.4,0.249,0
0,86,35.8,0.238,0
12,92,27.6,0.926,1
1,113,33.6,0.543,1
3,111,30.1,0.557,0
2,114,28.7,0.092,0
1,193,25.9,0.655,0
11,155,33.3,1.353,1
3,191,30.9,0.299,0
3,141,30,0.761,1
4,95,32.1,0.612,0
3,142,32.4,0.2,0
4,123,32,0.226,1
5,96,33.6,0.997,0
0,138,36.3,0.933,1
2,128,40,1.101,0
0,102,25.1,0.078,0
2,146,27.5,0.24,1
10,101,45.6,1.136,1
2,108,25.2,0.128,0
3,122,23,0.254,0
1,71,33.2,0.422,0
13,106,34.2,0.251,0
2,100,40.5,0.677,0
7,106,26.5,0.296,1
0,104,27.8,0.454,0
5,114,24.9,0.744,0
2,108,25.3,0.881,0
0,146,37.9,0.334,1
10,129,35.9,0.28,0
7,133,32.4,0.262,0
7,161,30.4,0.165,1
2,108,27,0.259,1
7,136,26,0.647,0
5,155,38.7,0.619,0
1,119,45.6,0.808,1
4,96,20.8,0.34,0
5,108,36.1,0.263,0
0,78,36.9,0.434,0
0,107,36.6,0.757,1
2,128,43.3,1.224,1
1,128,40.5,0.613,1
0,161,21.9,0.254,0
6,151,35.5,0.692,0
2,146,28,0.337,1
0,126,30.7,0.52,0
14,100,36.6,0.412,1
8,112,23.6,0.84,0
0,167,32.3,0.839,1
2,144,31.6,0.422,1
5,77,35.8,0.156,0
5,115,52.9,0.209,1
3,150,21,0.207,0
2,120,39.7,0.215,0
10,161,25.5,0.326,1
0,137,24.8,0.143,0
0,128,30.5,1.391,1
2,124,32.9,0.875,1
6,80,26.2,0.313,0
0,106,39.4,0.605,0
2,155,26.6,0.433,1
3,113,29.5,0.626,0
7,109,35.9,1.127,1
2,112,34.1,0.315,0
3,99,19.3,0.284,0
3,182,30.5,0.345,1
3,115,38.1,0.15,0
6,194,23.5,0.129,1
4,129,27.5,0.527,0
3,112,31.6,0.197,1
0,124,27.4,0.254,1
13,152,26.8,0.731,1
2,112,35.7,0.148,0
1,157,25.6,0.123,0
1,122,35.1,0.692,1
10,179,35.1,0.2,0
2,102,45.5,0.127,1
6,105,30.8,0.122,0
8,118,23.1,1.476,0
2,87,32.7,0.166,0
1,180,43.3,0.282,1
12,106,23.6,0.137,0
1,95,23.9,0.26,0
0,165,47.9,0.259,0
0,117,33.8,0.932,0
5,115,31.2,0.343,1
9,152,34.2,0.893,1
7,178,39.9,0.331,1
1,130,25.9,0.472,0
1,95,25.9,0.673,0
1,0,32,0.389,0
5,122,34.7,0.29,0
8,95,36.8,0.485,0
8,126,38.5,0.349,0
1,139,28.7,0.654,0
3,116,23.5,0.187,0
3,99,21.8,0.279,0
5,0,41,0.346,1
4,92,42.2,0.237,0
4,137,31.2,0.252,0
3,61,34.4,0.243,0
1,90,27.2,0.58,0
3,90,42.7,0.559,0
9,165,30.4,0.302,1
1,125,33.3,0.962,1
13,129,39.9,0.569,1
12,88,35.3,0.378,0
1,196,36.5,0.875,1
5,189,31.2,0.583,1
5,158,29.8,0.207,0
5,103,39.2,0.305,0
4,146,38.5,0.52,1
4,147,34.9,0.385,0
5,99,34,0.499,0
6,124,27.6,0.368,1
0,101,21,0.252,0
3,81,27.5,0.306,0
1,133,32.8,0.234,1
3,173,38.4,2.137,1
0,118,0,1.731,0
0,84,35.8,0.545,0
2,105,34.9,0.225,0
2,122,36.2,0.816,0
12,140,39.2,0.528,1
0,98,25.2,0.299,0
1,87,37.2,0.509,0
4,156,48.3,0.238,1
0,93,43.4,1.021,0
1,107,30.8,0.821,0
0,105,20,0.236,0
1,109,25.4,0.947,0
